filename,filesize,e_magic,e_lfanew,Machine,NumberOfSections,TimeDateStamp,Characteristics,AddressOfEntryPoint,ImageBase,SectionAlignment,FileAlignment,MajorOperatingSystemVersion,MajorSubsystemVersion,Subsystem,SizeOfImage,SizeOfHeaders,CheckSum,NumberOfRvaAndSizes,sections_mean_entropy,sections_min_entropy,sections_max_entropy,sections_mean_size,imports,imported_functions,label
wmpconfig.exe,102400,23117,240,332,5,3233037968,258,6112,4194304,4096,512,10,10,2,118784,1024,103502,16,4.292692894292314,0.1833387916558982,6.482916707623129,20275.2,3,32,0
restore_tool.exe,360864,23117,280,332,7,1744786961,258,148176,4194304,4096,512,6,6,2,360448,1024,390277,16,5.257068510631145,1.300338269926697,7.945566741574359,47908.57142857143,1,6,0
UnrealVersionSelector.exe,1701792,23117,304,34404,7,1752690166,34,1117216,5368709120,4096,512,6,6,2,2551808,1024,1742632,16,5.036654846546712,2.397376076599407,6.47600399362672,239908.57142857142,20,295,0
steam_monitor.exe,619104,23117,296,332,5,1751072697,258,85150,4194304,4096,512,6,6,2,1146880,1024,634556,16,5.499315919877789,2.536061863290647,6.618016580762783,121344.0,4,134,0
pipanel.exe,7680,23117,240,332,5,1415517605,258,6000,4194304,4096,512,10,10,2,24576,1024,45702,16,3.473473238445132,0.1833387916558982,5.416033053578163,1331.2,2,27,0
vulkandriverquery64.exe,210016,23117,240,34404,5,1751072681,34,25868,5368709120,4096,512,6,6,3,221184,1024,255047,16,4.886026119993353,2.619463803013542,6.465192610205731,39526.4,1,76,0
wmplayer.exe.mui,3072,23117,184,332,2,0,8450,0,268435456,4096,512,10,6,2,12288,512,48974,16,2.859248558478636,2.0470910297224787,3.671406087234793,1280.0,0,0,0
avpui.exe,529360,23117,264,332,7,1744786938,258,45728,4194304,4096,512,6,6,2,528384,1024,535679,16,4.07087680160374,0.16476501235057214,6.485946919559418,71972.57142857143,1,6,0
EncoderServer.exe,70976,23117,248,332,5,1678809446,258,13208,4194304,4096,512,5,5,2,69632,1024,83577,16,4.470275970110075,2.235522696413194,5.96956064993554,11776.0,7,243,0
wmlaunch.exe,76288,23117,248,332,5,4288222032,258,62208,4194304,4096,512,10,10,2,90112,1024,119904,16,4.528602759137936,0.9787428758423602,6.355890898290553,15052.8,12,143,0
fossilize-replay64.exe,2333280,23117,256,34404,5,1751072697,34,1244096,5368709120,4096,512,6,6,3,2351104,1024,2339877,16,5.463047096509553,4.282152150178883,6.401566543462994,464179.2,1,146,0
wmiav.exe,631248,23117,272,332,7,1744788033,258,47824,4194304,4096,512,6,6,2,626688,1024,664464,16,4.1860333882150185,0.633893607652471,6.6561115454650155,86528.0,1,6,0
BraveCrashHandlerArm64.exe,361488,23117,248,43620,6,1730269181,34,149160,5368709120,4096,512,6,6,2,376832,1024,377786,16,4.81865502564188,2.0830765653005487,6.353935721570565,58368.0,11,248,0
EOSOverlayRenderer-Win64-Shipping.exe,873888,23117,296,34404,9,1743733983,34,477744,5368709120,4096,512,6,6,2,888832,1024,901299,16,4.301690731415841,0.11611507530476972,7.2265234617841365,94606.22222222222,5,154,0
DesktopOverlayHost.exe,69952,23117,264,332,5,1678809526,258,28067,4194304,4096,512,5,5,2,73728,1024,107589,16,5.017468226010556,3.788588286309796,6.0799601047468075,11571.2,14,349,0
streaming_client.exe,9195616,23117,360,332,5,1751072738,258,4234304,4194304,4096,512,6,6,2,9748480,1024,9244333,16,6.1964697512074,4.728616631361802,7.277929193110313,1836646.4,13,278,0
BraveUpdateComRegisterShellArm64.exe,157712,23117,280,43620,6,1730269184,34,25128,5368709120,4096,512,6,6,2,172032,1024,209727,16,4.576721139837796,2.022128671581546,6.317916199430254,24405.333333333332,5,109,0
plugins-setup.exe,2185120,23117,296,332,7,1744787651,258,61072,4194304,4096,512,6,6,2,2207744,1024,2187581,16,4.647496027932418,2.5483569780812245,6.718959467756795,308516.5714285714,1,6,0
VC_redist.x86.exe,13953392,23117,280,332,6,1711145683,3330,197349,4194304,4096,512,6,6,2,495616,1024,13966112,16,4.581733418154271,0.7258747138069125,6.748278735648911,79786.66666666667,8,237,0
troubleshoot.exe,605088,23117,280,332,6,1744786909,258,102336,4194304,4096,512,6,6,2,598016,1024,664472,16,4.91033840769533,2.684771330004667,6.705207280617943,96597.33333333333,1,6,0
upgrade.exe,783776,23117,296,332,7,1744787774,258,94752,4194304,4096,512,6,6,2,786432,1024,812236,16,4.2761580199180695,0.7903686829643138,6.644267453689497,108324.57142857143,1,6,0
vlc-cache-gen.exe,141704,23117,128,332,10,54938,271,5344,4194304,4096,512,4,4,3,147456,1024,200032,16,2.558550680793465,0.0,7.296191521951081,11724.8,4,75,0
CoDCleaner.exe,123888,23117,264,332,5,1690936142,258,5741,4194304,4096,512,6,6,3,131072,1024,177282,16,4.949483579508543,2.0414655827736987,6.623371447004045,22425.6,1,73,0
vcredist_x86.exe,2723264,23117,200,332,3,1048576098,271,23868,16777216,4096,512,5,4,2,2723840,1024,2768261,16,6.2874946809240875,4.248041410034637,7.99639278500455,904192.0,6,133,0
EncoderServer64.exe,76096,23117,240,34404,6,1678809480,34,14172,5368709120,4096,512,5,5,2,86016,1024,119577,16,3.9165101817135994,2.404489734568223,5.8454090206530775,10666.666666666666,7,242,0
steamerrorreporter.exe,566368,23117,280,332,5,1751072743,258,40109,4194304,4096,512,6,6,2,573440,1024,627237,16,5.299468576779455,2.7058432368407708,6.661370304504888,110796.8,5,149,0
avpvk.exe,222624,23117,272,34404,9,1744787855,34,48912,5368709120,4096,512,6,6,2,229376,1024,250617,16,3.73935129694426,0.3970133872193959,6.3790547015579335,21902.222222222223,1,6,0
EpicGamesUpdater.exe,3071392,23117,312,34404,6,1752690168,34,2075896,5368709120,4096,512,6,6,2,3076096,1024,3110752,16,5.3342147721576145,2.9909208400317535,6.791135494646426,508160.0,22,381,0
steamerrorreporter64.exe,649824,23117,272,34404,6,1751072731,34,37528,5368709120,4096,512,6,6,2,663552,1024,659715,16,5.070891072556568,2.5070941931161075,6.487561857526728,106240.0,5,159,0
RTSSHooksLoader.exe,65344,23117,240,332,5,1678809448,258,9944,4194304,4096,512,5,5,2,69632,1024,71938,16,4.512562756396941,3.665155838191808,5.955841141090711,10649.6,7,212,0
InstallChainer.exe,31136,23117,128,332,3,1752692686,34,14794,4194304,8192,512,4,6,2,32768,512,81822,16,2.9482145736672325,0.08153941234324169,5.1201179380158015,3072.0,1,1,0
BlizzardError.exe,898696,23117,280,34404,7,1716314988,34,443708,5368709120,4096,512,6,6,2,2494464,1024,913664,16,4.796766021088265,2.467331845616315,6.439171602136659,126756.57142857143,11,216,0
wmpshare.exe,107008,23117,240,332,6,3247431394,258,7520,4194304,4096,512,10,10,2,126976,1024,156903,16,3.861468688468285,0.11446338125913882,6.4507317618790525,17664.0,4,52,0
VC_redist.x64.exe,25635768,23117,280,332,6,1711145683,3330,197349,4194304,4096,512,6,6,2,495616,1024,25654735,16,4.583750601946677,0.7382437744532455,6.748278735648911,79786.66666666667,8,237,0
vcredist_x64.exe,10274136,23117,224,332,3,1198221984,3343,25599,16777216,8192,512,5,4,2,131072,1024,10297403,16,5.002652079670793,0.4988229892862215,7.999854756077348,3422378.6666666665,7,123,0
EasyAntiCheat.exe,1136552,23117,288,332,5,1678346994,258,448194,4194304,4096,512,6,6,2,1159168,1024,1183304,16,5.7711947630282765,3.8834755182421086,6.640155342008572,224768.0,9,295,0
gameoverlayui64.exe,419936,23117,264,34404,6,1751072761,34,5128,5368709120,4096,512,6,6,2,421888,1024,433007,16,4.754566968377311,2.0498020938645305,6.452875700929466,67925.33333333333,1,74,0
NDP462-KB3151800-x86-x64-AllOS-ENU.exe,62008080,23117,272,332,6,1448927383,290,101358,4194304,4096,512,5,5,2,212992,1024,62034069,16,4.181510748340761,1.6989543430140426,6.565320864919375,31402.666666666668,10,162,0
steamsysinfo.exe,1058912,23117,280,332,4,1751072753,258,618879,4194304,4096,512,6,6,3,1073152,1024,1087114,16,5.785520074880338,4.299523783189345,6.6101847010062285,261632.0,3,193,0
kldw.exe,624544,23117,280,34404,9,1744787889,34,220736,5368709120,4096,512,6,6,2,634880,1024,658680,16,4.045528774587467,1.6394625233478846,6.4717067390406555,66560.0,1,6,0
pcaui.exe,180224,23117,248,332,7,1800417425,258,146352,4194304,4096,512,10,10,2,200704,1024,210776,16,3.7974964308358934,0.0,6.606743567759457,25600.0,42,248,0
WerFaultSecure.exe,174704,23117,248,332,6,4233934041,258,66800,4194304,4096,512,10,10,2,180224,1024,219860,16,4.662226663621834,0.17014565200323517,7.306021143576111,27050.666666666668,37,165,0
Taskmgr.exe,4482192,23117,240,332,7,2257175408,258,1074832,4194304,4096,512,10,10,2,4485120,1024,4490247,16,4.3485309974172495,0.0,6.4765742821449805,633197.7142857143,90,1067,0
IMJPDCT.EXE,494592,23117,232,332,6,1501104185,258,254624,4194304,4096,512,10,10,2,593920,1024,531316,16,4.708092947622315,0.2194393948570176,6.667378939589612,82261.33333333333,53,374,0
LaunchTM.exe,10752,23117,248,332,5,3590534875,258,6304,4194304,4096,512,10,10,2,24576,1024,38281,16,3.7040473940001655,0.1833387916558982,5.31168523351759,1945.6,11,35,0
CloudNotifications.exe,72896,23117,232,332,7,1086399932,258,44448,4194304,4096,512,10,10,2,81920,1024,123866,16,3.60330705574696,0.0,6.344930677847875,8777.142857142857,21,127,0
ARP.EXE,23040,23117,240,332,5,3197739100,258,14896,4194304,4096,512,10,10,3,36864,1024,68541,16,4.1221386492175025,0.2957194246590719,6.266335135515864,4403.2,17,67,0
runonce.exe,76288,23117,240,332,5,2056929313,258,60576,4194304,4096,512,10,10,2,86016,1024,124271,16,4.857581091315659,1.593727081812677,6.3945862633915524,15052.8,35,214,0
verifiergui.exe,158208,23117,232,332,5,3632408992,258,115120,4194304,4096,512,10,10,3,176128,1024,206148,16,5.217440774245627,3.6933254215611058,6.647758155059692,31436.8,12,368,0
regsvr32.exe,68608,23117,232,332,6,644167951,258,56320,4194304,4096,512,10,10,2,86016,1024,70538,16,3.926954781668133,0.16476501235057214,6.482491452589629,11264.0,25,115,0
ReAgentc.exe,68608,23117,224,332,6,1963171377,258,53744,4194304,4096,512,10,6,3,90112,1024,90610,16,3.865859790029417,0.11446338125913882,6.389080763218525,11264.0,8,145,0
HOSTNAME.EXE,12288,23117,248,332,5,2093320673,258,7456,4194304,4096,512,10,10,3,28672,1024,60803,16,3.956722803255277,0.1833387916558982,5.91077862075436,2252.8,16,50,0
dtdump.exe,106496,23117,256,332,6,3638744117,258,73696,4194304,4096,512,10,10,3,131072,1024,132901,16,4.433756167753511,0.16476501235057214,6.424054571809183,17578.666666666668,21,106,0
PkgMgr.exe,235520,23117,240,332,5,2043940958,3362,202064,4194304,4096,512,10,6,2,249856,1024,287242,16,4.727013943288313,2.0892935523700205,6.604157942678962,46899.2,35,150,0
IMEWDBLD.EXE,345088,23117,232,332,6,3494280950,258,158752,4194304,4096,512,10,10,2,360448,1024,377448,16,4.729659308668327,0.21310128450968063,6.621441538054037,57344.0,36,265,0
dfrgui.exe,102400,23117,248,332,5,391647635,258,89376,4194304,4096,512,10,10,2,114688,1024,131096,16,4.9978482800516755,2.1767813530618922,6.729328095125906,20275.2,12,205,0
vulkaninfo-1-999-0-0-0.exe,1614184,23117,272,332,7,1733506909,258,4671,4194304,4096,512,6,6,3,1617920,1024,1654875,16,3.898838391235138,0.10274463125913882,6.269021503235793,227547.42857142858,3,102,0
wscript.exe,155648,23117,248,332,5,3150189500,258,32000,4194304,4096,512,10,10,2,167936,1024,160493,16,4.91838697294347,1.7516819182678234,6.722796921622655,30924.8,7,220,0
WPDShextAutoplay.exe,29696,23117,248,332,5,441637533,258,19088,4194304,4096,512,10,10,2,40960,1024,88061,16,4.4751853376306086,1.2873701033014826,6.063846897356455,5734.4,11,106,0
CertEnrollCtrl.exe,38400,23117,248,332,5,3100918335,258,26400,4194304,4096,512,10,10,2,53248,1024,103433,16,4.46020530260109,2.347145191616241,6.118354527074349,7475.2,25,129,0
LaunchWinApp.exe,55808,23117,232,332,5,2622171275,258,41904,4194304,4096,512,10,10,2,69632,1024,58366,16,4.482620398112697,2.4784154651376014,6.308593799175571,10956.8,15,105,0
mstsc.exe,1130496,23117,240,332,6,1168978296,258,1018336,4194304,4096,512,10,10,2,1155072,1024,1161770,16,4.69686117807404,0.7693419705727325,6.826283113997341,188245.33333333334,49,375,0
regedt32.exe,10752,23117,248,332,5,1031979981,258,5712,4194304,4096,512,10,10,2,24576,1024,32864,16,3.6288086950607044,0.1833387916558982,5.469023371537069,1945.6,4,36,0
TCPSVCS.EXE,10752,23117,240,332,5,2834705556,258,6976,4194304,4096,512,10,10,3,28672,1024,62641,16,4.066312324859426,0.2960261676589459,5.650468490615391,1945.6,13,43,0
SearchProtocolHost.exe,356352,23117,248,332,6,1614384906,258,106656,4194304,4096,512,10,6,3,372736,1024,369907,16,4.89038486846306,0.6419828839221514,7.053620250661179,59221.333333333336,49,288,0
msinfo32.exe,338944,23117,232,332,5,2866916509,258,201296,4194304,4096,512,10,10,2,368640,1024,355801,16,5.5609776302092895,1.9590291598422402,7.213887373142394,67584.0,17,392,0
InputSwitchToastHandler.exe,96768,23117,248,332,5,1368217310,258,48224,4194304,4096,512,10,10,3,110592,1024,161357,16,4.577139728381253,1.6181017496547272,6.479448909962721,19148.8,24,123,0
tar.exe,45568,23117,248,332,5,911078504,258,32352,4194304,4096,512,10,10,3,57344,1024,86635,16,4.249012247850505,0.19977565608732903,6.5539818054543515,8908.8,18,197,0
finger.exe,13824,23117,248,332,5,2953986010,258,8336,4194304,4096,512,10,10,3,28672,1024,40635,16,3.7299197488275113,0.1833387916558982,5.746280441724542,2560.0,16,63,0
Robocopy.exe,143360,23117,232,332,5,2531349732,258,115376,4194304,4096,512,10,10,3,163840,1024,169915,16,4.829787865484052,1.5659258419085424,6.705449056044807,28467.2,6,232,0
odbcad32.exe,72704,23117,240,332,5,516377781,258,7600,4194304,4096,512,10,10,2,90112,1024,86847,16,4.513220329671595,0.1833387916558982,7.302631133057113,14336.0,3,56,0
GameBarPresenceWriter.exe,252928,23117,232,332,5,1673433464,258,178976,4194304,4096,512,10,10,2,266240,1024,254441,16,5.173698070745507,2.56517193524341,6.5805815324177175,50380.8,26,182,0
cleanmgr.exe,265216,23117,232,332,6,104769325,258,74960,4194304,4096,512,10,10,2,278528,1024,306913,16,4.113408565719781,0.11836963125913882,6.595944205961424,44032.0,35,175,0
regedit.exe,503808,23117,248,332,6,2776567286,258,140944,4194304,4096,512,10,10,2,794624,1024,550255,16,4.4765705079390194,0.6336534649641623,6.750777711486439,83797.33333333333,45,380,0
fsutil.exe,198088,23117,248,332,6,3670636225,258,160112,4194304,4096,512,10,10,3,204800,1024,236732,16,4.422579024641903,0.503931975558831,6.711898227472677,31232.0,42,217,0
imjpuexc.exe,329728,23117,240,332,6,3960203156,258,253568,4194304,4096,512,10,10,3,405504,1024,365226,16,4.229660010486302,0.5441024924429545,6.690744864661133,54784.0,54,295,0
UserAccountControlSettings.exe,123392,23117,240,332,6,3723834296,258,31504,4194304,4096,512,10,10,2,139264,1024,160810,16,4.008079048344439,0.06116285224115448,6.4623451955570115,20394.666666666668,14,98,0
IMTCLNWZ.EXE,101376,23117,248,332,5,1652502660,258,62928,4194304,4096,512,10,10,2,110592,1024,104787,16,5.244219572970705,3.0649981262924912,6.657168819063134,20070.4,22,182,0
wextract.exe,141824,23117,232,332,5,165343911,258,31904,4194304,4096,512,10,6,2,159744,1024,160617,16,5.668665959005518,3.164455872652905,7.155677021924135,28160.0,8,158,0
credwiz.exe,65024,23117,248,332,5,4260592514,258,49504,4194304,4096,512,10,10,2,81920,1024,77833,16,4.488927750328765,0.4566137416902871,6.450633521186327,12800.0,19,161,0
PickerHost.exe,114728,23117,232,332,6,4181274883,258,83664,4194304,4096,512,10,10,2,122880,1024,154370,16,4.23631417118045,0.0,6.502467090767679,17152.0,25,132,0
certutil.exe,1233408,23117,248,332,6,2575803792,258,1062528,4194304,4096,512,10,10,3,1261568,1024,1256800,16,4.992313333049706,3.242916473813666,6.801102477944662,205397.33333333334,24,723,0
CredentialUIBroker.exe,139568,23117,232,332,7,1742988856,258,113312,4194304,4096,512,10,10,2,151552,1024,197037,16,3.362723764046375,0.0,6.502151331432009,18212.571428571428,20,181,0
IMESEARCH.EXE,179200,23117,240,332,6,3083501562,258,98768,4194304,4096,512,10,10,2,196608,1024,184061,16,4.2159198940367775,0.2194393948570176,6.716425173760425,29696.0,25,212,0
OpenWith.exe,120936,23117,256,332,7,1041952229,258,49536,4194304,4096,512,10,10,2,131072,1024,130049,16,3.871452296471499,0.0,6.540413766520388,15579.42857142857,19,130,0
ntprint.exe,62464,23117,232,332,5,972475530,258,7600,4194304,4096,512,10,10,2,81920,1024,106582,16,4.351608443377943,0.1833387916558982,6.534084479182581,12288.0,4,41,0
ByteCodeGenerator.exe,73216,23117,240,332,5,641525222,258,56000,4194304,4096,512,10,10,3,86016,1024,124201,16,4.975307903190339,2.6120940746854378,6.693525711955877,14438.4,32,162,0
mmc.exe,1480704,23117,248,332,6,1451063963,258,919248,4194304,4096,512,10,10,2,1503232,1024,1541498,16,5.610376147392486,3.3343579491703648,6.708622765682446,246613.33333333334,37,993,0
IMJPUEX.EXE,115712,23117,240,332,6,1867455944,258,53520,4194304,4096,512,10,10,2,131072,1024,172971,16,4.3704083272834975,0.11446338125913882,6.448575239016302,19114.666666666668,25,133,0
GamePanel.exe,966656,23117,248,332,7,2736370483,258,668448,4194304,4096,512,10,10,2,999424,1024,998487,16,4.1800659544329575,0.0,6.543409485160749,137947.42857142858,50,374,0
control.exe,100352,23117,240,332,5,263122091,258,9392,4194304,4096,512,10,10,2,114688,1024,104351,16,4.254563163030577,0.1833387916558982,6.923962223517823,19865.6,12,48,0
RdpSaProxy.exe,46080,23117,248,332,6,1510391215,258,32112,4194304,4096,512,10,10,2,65536,1024,91956,16,4.107924028421708,0.11836963125913882,6.307609871605413,7509.333333333333,19,121,0
gpupdate.exe,26112,23117,232,332,5,439695837,258,17856,4194304,4096,512,10,10,3,45056,1024,41543,16,4.535660996573247,2.0904626505977517,6.002496770496538,5017.6,14,83,0
mmc.exe.mui,67584,23117,184,332,2,0,8450,0,268435456,4096,512,10,6,2,77824,512,94188,16,4.696597256241669,2.095435060073074,7.297759452410265,33536.0,0,0,0
vulkaninfo.exe,1614184,23117,272,332,7,1733506909,258,4671,4194304,4096,512,6,6,3,1617920,1024,1654875,16,3.898838391235138,0.10274463125913882,6.269021503235793,227547.42857142858,3,102,0
upnpcont.exe,35840,23117,240,332,6,612231260,258,20672,4194304,4096,512,10,10,2,53248,1024,44098,16,3.8473929692841558,0.47958745710822515,6.305005603854571,5802.666666666667,23,93,0
IMEPADSV.EXE,323584,23117,256,332,6,2974114474,258,143072,4194304,4096,512,10,10,2,352256,1024,380862,16,4.419106539692625,0.11446338125913882,6.684763735933375,53760.0,39,300,0
MRINFO.EXE,14848,23117,240,332,5,4150208200,258,9344,4194304,4096,512,10,10,3,28672,1024,66656,16,3.8300443261947854,0.8596446916787903,5.805878801770493,2764.8,16,63,0
msdt.exe,440832,23117,240,332,5,1685740620,258,376512,4194304,4096,512,10,10,2,454656,1024,452943,16,5.230008272637834,2.5649387465172775,6.788247765748243,87961.6,22,509,0
WerFault.exe,530360,23117,240,332,7,470032518,258,359072,4194304,4096,512,10,10,2,544768,1024,581541,16,4.210569382943418,0.0,6.967441477238259,74240.0,72,440,0
provlaunch.exe,50688,23117,232,332,5,2926319982,258,37232,4194304,4096,512,10,10,3,65536,1024,57002,16,4.677363540686001,2.9449246052689526,6.2166767800662415,9932.8,16,90,0
Magnify.exe,643072,23117,256,332,6,1930056736,258,535568,4194304,4096,512,10,10,2,659456,1024,666261,16,4.530021108545518,0.2670129782599745,6.748758941763564,107008.0,20,466,0
SearchIndexer.exe,719360,23117,256,332,6,2165357185,258,181072,4194304,4096,512,10,10,2,741376,1024,741491,16,4.888540127183469,2.8248443926769915,6.717596661125332,119722.66666666667,73,417,0
imecfmui.exe,282112,23117,248,332,6,2150787867,258,145120,4194304,4096,512,10,10,2,307200,1024,301015,16,4.35294286845408,0.3093499455437607,6.653978083192747,46848.0,30,255,0
NETSTAT.EXE,36864,23117,232,332,5,3665716265,258,27104,4194304,4096,512,10,10,3,49152,1024,96820,16,4.4044311550162565,0.6305158320900388,6.40797537853945,7168.0,24,110,0
compact.exe,41984,23117,240,332,5,156625924,258,33280,4194304,4096,512,10,10,3,69632,1024,82768,16,4.7251798833272805,1.5311444566033277,6.592515483754948,8192.0,20,111,0
PasswordOnWakeSettingFlyout.exe,59960,23117,240,332,6,770232779,258,38096,4194304,4096,512,10,10,2,65536,1024,105535,16,3.8467514817202733,0.0,6.45874710772987,8106.666666666667,25,115,0
